filename,width,height,class,xmin,ymin,xmax,ymax
Town03_014160.png,640,380,traffic_light,103,113,111,127
Town03_014160.png,640,380,traffic_light,534,98,543,116
Town03_014160.png,640,380,traffic_light,590,72,603,96
Town03_014160.png,640,380,vehicle,268,192,303,212
Town05_008940.png,640,380,traffic_light,381,173,384,181
Town05_008940.png,640,380,traffic_light,159,173,163,181
Town05_008940.png,640,380,traffic_light,332,144,335,153
Town05_008940.png,640,380,traffic_light,302,144,305,153
Town05_008940.png,640,380,traffic_light,277,144,280,153
Town05_008940.png,640,380,traffic_light,481,136,493,163
Town05_008940.png,640,380,traffic_light,129,136,134,146
Town05_008940.png,640,380,traffic_light,105,129,111,141
Town05_008940.png,640,380,traffic_light,80,122,88,135
Town05_008940.png,640,380,traffic_light,402,118,409,132
Town05_008940.png,640,380,traffic_light,414,108,421,124
Town05_008940.png,640,380,traffic_light,432,92,441,111
Town01_010860.png,640,380,traffic_sign,540,138,605,199
Town03_015360.png,640,380,vehicle,284,198,356,254
Town03_015060.png,640,380,vehicle,236,207,404,324
Town03_015060.png,640,380,traffic_light,363,142,366,151
Town03_015060.png,640,380,traffic_light,332,142,335,151
Town03_015060.png,640,380,traffic_light,165,132,170,143
Town03_015060.png,640,380,traffic_light,145,124,151,137
Town03_015060.png,640,380,traffic_light,114,113,121,127
Town03_015060.png,640,380,vehicle,288,168,356,256
Town03_015340.png,640,380,vehicle,284,197,356,253
Town05_009900.png,640,380,vehicle,353,192,435,257
Town05_009900.png,640,380,traffic_light,519,180,522,185
Town05_009900.png,640,380,traffic_light,499,161,502,166
Town05_009900.png,640,380,traffic_light,486,160,489,166
Town05_009900.png,640,380,traffic_light,474,159,477,165
Town03_014260.png,640,380,vehicle,278,192,298,207
Town03_014260.png,640,380,vehicle,7,188,123,228
Town03_014260.png,640,380,traffic_light,351,144,354,153
Town03_014260.png,640,380,traffic_light,322,144,325,152
Town03_014260.png,640,380,traffic_light,289,144,291,152
Town03_014260.png,640,380,traffic_light,158,132,164,143
Town03_014260.png,640,380,traffic_light,137,124,143,137
Town03_014260.png,640,380,traffic_light,103,113,111,127
Town03_014260.png,640,380,traffic_light,534,98,543,116
Town03_014260.png,640,380,traffic_light,590,72,603,96
Town02_002220.png,640,380,vehicle,313,189,326,200
Town02_007200.png,640,380,vehicle,562,197,640,223
Town02_007200.png,640,380,vehicle,1,189,222,337
Town02_007200.png,640,380,traffic_light,542,58,593,181
Town05_002100.png,640,380,vehicle,226,193,253,210
Town05_002100.png,640,380,traffic_light,384,168,388,179
Town05_002100.png,640,380,traffic_light,114,168,120,179
Town05_002100.png,640,380,traffic_light,321,131,325,143
Town05_002100.png,640,380,traffic_light,283,131,287,143
Town05_002100.png,640,380,traffic_light,251,131,255,143
Town05_002100.png,640,380,traffic_light,59,114,68,129
Town05_002100.png,640,380,traffic_light,11,101,22,118
Town05_002100.png,640,380,traffic_light,456,83,467,104
Town05_002100.png,640,380,traffic_light,486,59,499,86
Town05_002100.png,640,380,traffic_light,544,11,564,49
Town02_011100.png,640,380,vehicle,285,212,354,298
Town02_011100.png,640,380,traffic_light,334,184,336,190
Town03_018760.png,640,380,vehicle,518,198,554,211
Town02_006480.png,640,380,traffic_sign,351,184,361,194
Town02_004260.png,640,380,vehicle,1,221,163,352
Town02_004260.png,640,380,traffic_sign,54,170,82,201
Town05_004860.png,640,380,vehicle,213,189,240,206
Town05_004860.png,640,380,traffic_light,385,172,388,181
Town05_004860.png,640,380,traffic_light,154,172,159,181
Town05_004860.png,640,380,traffic_light,333,141,336,151
Town05_004860.png,640,380,traffic_light,301,141,304,151
Town05_004860.png,640,380,traffic_light,275,141,278,151
Town05_004860.png,640,380,traffic_light,122,132,128,143
Town05_004860.png,640,380,traffic_light,95,124,102,137
Town05_004860.png,640,380,traffic_light,67,116,75,131
Town05_004860.png,640,380,vehicle,244,193,268,207
Town04_003180.png,640,380,vehicle,411,202,564,281
Town04_003180.png,640,380,vehicle,370,201,396,222
Town04_003180.png,640,380,vehicle,285,199,355,253
Town04_003180.png,640,380,vehicle,344,191,366,205
Town04_003180.png,640,380,vehicle,439,185,465,198
Town04_003180.png,640,380,vehicle,404,189,426,201
Town03_015640.png,640,380,vehicle,283,201,444,323
Town03_015640.png,640,380,vehicle,274,190,317,205
Town03_015640.png,640,380,vehicle,539,189,604,213
Town03_015640.png,640,380,vehicle,581,188,630,210
Town03_015640.png,640,380,bike,403,189,419,226
Town02_006780.png,640,380,vehicle,215,199,266,232
Town02_006780.png,640,380,vehicle,576,186,640,221
Town02_006780.png,640,380,traffic_sign,347,185,355,193
Town02_006780.png,640,380,traffic_sign,1,169,12,199
Town02_006780.png,640,380,traffic_light,549,50,604,194
Town03_015400.png,640,380,vehicle,284,198,356,254
Town02_002760.png,640,380,vehicle,287,205,355,250
Town02_002760.png,640,380,vehicle,257,194,284,213
Town02_002760.png,640,380,traffic_light,532,163,541,188
Town03_015420.png,640,380,vehicle,294,198,366,254
Town03_014460.png,640,380,vehicle,278,191,305,207
Town03_014460.png,640,380,traffic_light,351,144,354,153
Town03_014460.png,640,380,traffic_light,322,144,325,152
Town03_014460.png,640,380,traffic_light,289,144,291,152
Town03_014460.png,640,380,traffic_light,158,132,164,143
Town03_014460.png,640,380,traffic_light,137,124,143,137
Town03_014460.png,640,380,traffic_light,103,113,111,127
Town03_014460.png,640,380,traffic_light,534,98,543,116
Town03_014460.png,640,380,traffic_light,590,72,603,96
Town02_008580.png,640,380,traffic_sign,386,184,396,193
Town01_008940.png,640,380,vehicle,268,195,283,211
Town01_008940.png,640,380,motobike,585,200,626,227
Town03_013320.png,640,380,bike,4,198,112,340
Town03_013320.png,640,380,vehicle,575,193,640,218
Town03_013320.png,640,380,vehicle,242,165,402,328
Town03_013320.png,640,380,traffic_light,327,137,330,147
Town03_013320.png,640,380,traffic_light,294,137,297,147
Town03_013320.png,640,380,traffic_light,256,137,260,147
Town03_013320.png,640,380,traffic_light,431,115,437,129
Town03_013320.png,640,380,traffic_light,458,99,466,117
Town03_013320.png,640,380,traffic_light,493,80,503,101
Town03_013320.png,640,380,motobike,215,191,244,217
Town03_013320.png,640,380,vehicle,404,192,480,226
Town03_013320.png,640,380,vehicle,472,195,554,219
Town03_016960.png,640,380,vehicle,293,189,452,318
Town03_016960.png,640,380,traffic_light,383,160,385,165
Town03_016960.png,640,380,traffic_light,364,160,366,166
Town03_014480.png,640,380,vehicle,278,192,302,207
Town03_014480.png,640,380,traffic_light,351,144,354,153
Town03_014480.png,640,380,traffic_light,322,144,325,152
Town03_014480.png,640,380,traffic_light,289,144,291,152
Town03_014480.png,640,380,traffic_light,158,132,164,143
Town03_014480.png,640,380,traffic_light,137,124,143,137
Town03_014480.png,640,380,traffic_light,103,113,111,127
Town03_014480.png,640,380,traffic_light,534,98,543,116
Town03_014480.png,640,380,traffic_light,590,72,603,96
Town01_007140.png,640,380,vehicle,302,188,316,198
Town02_007440.png,640,380,bike,258,192,274,217
Town02_009240.png,640,380,vehicle,295,201,346,260
Town02_009240.png,640,380,traffic_light,346,174,349,188
Town01_009420.png,640,380,vehicle,484,179,589,224
Town05_017580.png,640,380,vehicle,236,184,402,321
Town05_017580.png,640,380,traffic_light,368,173,370,182
Town05_017580.png,640,380,traffic_light,153,173,157,181
Town05_017580.png,640,380,traffic_light,320,145,323,154
Town05_017580.png,640,380,traffic_light,291,145,294,154
Town05_017580.png,640,380,traffic_light,267,145,270,154
Town05_017580.png,640,380,traffic_light,456,140,467,165
Town05_017580.png,640,380,traffic_light,121,135,127,146
Town05_017580.png,640,380,traffic_light,96,128,103,140
Town05_017580.png,640,380,traffic_light,393,121,399,135
Town05_017580.png,640,380,traffic_light,70,121,78,135
Town05_017580.png,640,380,traffic_light,402,112,409,127
Town05_017580.png,640,380,traffic_light,417,98,426,116
Town03_016160.png,640,380,vehicle,279,202,458,336
Town03_016160.png,640,380,vehicle,142,194,211,213
Town03_016160.png,640,380,vehicle,523,190,590,210
Town03_016160.png,640,380,vehicle,361,183,383,198
Town03_018580.png,640,380,vehicle,233,193,275,224
Town05_014580.png,640,380,traffic_light,379,168,383,179
Town05_014580.png,640,380,traffic_light,89,166,95,178
Town05_014580.png,640,380,traffic_light,317,132,321,143
Town05_014580.png,640,380,traffic_light,279,131,283,143
Town05_014580.png,640,380,traffic_light,248,131,251,143
Town05_014580.png,640,380,traffic_light,24,108,34,124
Town05_014580.png,640,380,traffic_light,474,72,486,96
Town05_014580.png,640,380,traffic_light,512,43,527,73
Town05_014580.png,640,380,traffic_light,592,0,616,25
Town03_017540.png,640,380,vehicle,175,192,224,206
Town03_017540.png,640,380,traffic_light,354,171,357,186
Town03_017540.png,640,380,bike,313,190,328,215
Town03_017540.png,640,380,vehicle,293,189,307,201
Town03_017140.png,640,380,vehicle,225,219,415,341
Town03_017140.png,640,380,traffic_light,376,126,381,138
Town03_017140.png,640,380,traffic_light,337,126,340,138
Town03_017140.png,640,380,traffic_light,100,108,109,123
Town03_017140.png,640,380,traffic_light,58,92,68,111
Town03_015920.png,640,380,vehicle,276,200,457,339
Town03_015920.png,640,380,vehicle,526,181,599,213
Town03_015920.png,640,380,bike,558,190,593,213
Town03_015920.png,640,380,bike,264,191,282,205
Town02_006420.png,640,380,vehicle,243,189,277,217
Town02_006420.png,640,380,traffic_sign,345,184,355,194
Town02_006420.png,640,380,vehicle,269,191,289,213
Town01_008340.png,640,380,traffic_light,529,42,580,168
Town02_009300.png,640,380,vehicle,271,216,368,354
Town02_009300.png,640,380,vehicle,269,193,292,208
Town02_009300.png,640,380,traffic_light,399,142,411,185
Town02_009300.png,640,380,bike,255,189,265,216
Town03_019920.png,640,380,vehicle,1,194,57,223
Town03_014900.png,640,380,vehicle,313,187,328,199
Town05_005940.png,640,380,vehicle,228,203,404,332
Town05_005940.png,640,380,traffic_light,171,175,175,182
Town05_005940.png,640,380,traffic_light,369,174,372,182
Town05_005940.png,640,380,traffic_light,325,148,328,156
Town05_005940.png,640,380,traffic_light,298,148,301,156
Town05_005940.png,640,380,traffic_light,276,148,278,156
Town05_005940.png,640,380,traffic_light,147,143,152,152
Town05_005940.png,640,380,traffic_light,129,138,135,148
Town05_005940.png,640,380,traffic_light,111,133,117,144
Town05_005940.png,640,380,traffic_light,518,129,533,160
Town05_005940.png,640,380,traffic_light,415,114,422,129
Town05_005940.png,640,380,traffic_light,429,103,437,120
Town05_005940.png,640,380,traffic_light,452,84,462,105
Town02_010500.png,640,380,vehicle,273,217,367,348
Town02_010500.png,640,380,traffic_light,402,143,413,185
Town03_019740.png,640,380,vehicle,286,197,354,250
Town03_019740.png,640,380,vehicle,102,188,174,222
Town02_010320.png,640,380,vehicle,273,216,368,351
Town02_010320.png,640,380,vehicle,475,191,530,213
Town02_010320.png,640,380,traffic_light,402,143,413,185
Town02_010320.png,640,380,vehicle,313,191,327,201
Town03_017120.png,640,380,vehicle,225,219,415,341
Town03_017120.png,640,380,traffic_light,376,126,381,138
Town03_017120.png,640,380,traffic_light,337,126,340,138
Town03_017120.png,640,380,traffic_light,100,108,109,123
Town03_017120.png,640,380,traffic_light,58,92,68,111
Town03_017120.png,640,380,vehicle,309,190,331,207
Town03_013220.png,640,380,bike,5,212,111,342
Town03_013220.png,640,380,vehicle,575,189,640,218
Town03_013220.png,640,380,vehicle,454,196,550,219
Town03_013220.png,640,380,vehicle,53,194,134,225
Town03_013220.png,640,380,vehicle,242,168,408,328
Town03_013220.png,640,380,traffic_light,327,137,330,147
Town03_013220.png,640,380,traffic_light,294,137,297,147
Town03_013220.png,640,380,traffic_light,256,137,260,147
Town03_013220.png,640,380,traffic_light,431,115,437,129
Town03_013220.png,640,380,traffic_light,458,99,466,117
Town03_013220.png,640,380,traffic_light,493,80,503,101
Town03_018060.png,640,380,bike,299,187,341,310
Town03_018060.png,640,380,traffic_light,377,126,381,138
Town03_018060.png,640,380,traffic_light,337,126,341,138
Town03_018060.png,640,380,traffic_light,99,107,107,123
Town03_018060.png,640,380,traffic_light,56,91,67,110
Town02_004020.png,640,380,vehicle,1,185,32,220
Town02_004020.png,640,380,traffic_sign,110,181,118,192
Town02_004020.png,640,380,traffic_sign,1,166,6,191
Town02_004020.png,640,380,traffic_light,514,75,553,179
Town02_004020.png,640,380,traffic_sign,349,182,358,192
Town05_013740.png,640,380,traffic_light,111,169,117,179
Town05_013740.png,640,380,traffic_light,382,168,386,179
Town05_013740.png,640,380,traffic_light,318,130,322,142
Town05_013740.png,640,380,traffic_light,280,130,283,142
Town05_013740.png,640,380,traffic_light,247,130,251,142
Town05_013740.png,640,380,traffic_light,61,120,69,133
Town05_013740.png,640,380,traffic_light,18,108,28,124
Town05_013740.png,640,380,traffic_light,466,73,478,97
Town05_013740.png,640,380,traffic_light,501,45,516,74
Town05_013740.png,640,380,traffic_light,576,1,598,28
Town05_013740.png,640,380,vehicle,276,189,289,200
Town05_008100.png,640,380,traffic_light,420,168,424,179
Town05_008100.png,640,380,traffic_light,76,167,83,179
Town05_008100.png,640,380,traffic_light,359,132,362,143
Town05_008100.png,640,380,traffic_light,322,132,325,143
Town05_008100.png,640,380,traffic_light,290,132,294,143
Town05_008100.png,640,380,traffic_light,15,115,23,130
Town05_008100.png,640,380,traffic_light,481,80,491,102
Town05_008100.png,640,380,traffic_light,517,56,530,83
Town05_008100.png,640,380,traffic_light,588,6,609,44
Town05_011280.png,640,380,vehicle,276,188,298,208
Town02_008880.png,640,380,vehicle,274,215,367,345
Town02_008880.png,640,380,vehicle,515,184,585,214
Town02_008880.png,640,380,traffic_sign,341,184,348,191
Town02_008880.png,640,380,traffic_sign,476,174,487,192
Town02_008880.png,640,380,traffic_light,397,143,408,185
Town02_003480.png,640,380,vehicle,208,201,310,236
Town02_003480.png,640,380,vehicle,473,195,602,235
Town02_003480.png,640,380,traffic_light,546,57,597,180
Town01_012840.png,640,380,vehicle,550,195,640,222
Town01_012840.png,640,380,traffic_light,591,42,640,165
Town05_010200.png,640,380,bike,300,192,343,317
Town05_010200.png,640,380,vehicle,59,196,182,246
Town05_010200.png,640,380,traffic_light,371,174,374,182
Town05_010200.png,640,380,traffic_light,166,174,170,182
Town05_010200.png,640,380,traffic_light,326,147,328,155
Town05_010200.png,640,380,traffic_light,298,147,300,155
Town05_010200.png,640,380,traffic_light,274,147,277,155
Town05_010200.png,640,380,traffic_light,140,141,145,150
Town05_010200.png,640,380,traffic_light,121,136,126,146
Town05_010200.png,640,380,traffic_light,101,130,107,142
Town05_010200.png,640,380,traffic_light,551,119,569,155
Town05_010200.png,640,380,traffic_light,422,109,429,125
Town05_010200.png,640,380,traffic_light,438,96,447,114
Town05_010200.png,640,380,traffic_light,466,74,477,97
Town01_003540.png,640,380,vehicle,233,196,273,220
Town01_003540.png,640,380,vehicle,301,195,339,225
Town04_004440.png,640,380,vehicle,468,213,640,377
Town04_004440.png,640,380,vehicle,307,192,333,213
Town04_004440.png,640,380,bike,465,188,484,219
Town04_004440.png,640,380,vehicle,340,192,360,208
Town03_013080.png,640,380,vehicle,311,187,330,206
Town03_013080.png,640,380,bike,231,194,250,230
Town01_003240.png,640,380,vehicle,300,195,339,226
Town03_015040.png,640,380,vehicle,236,207,401,324
Town03_015040.png,640,380,traffic_light,363,142,366,151
Town03_015040.png,640,380,traffic_light,332,142,335,151
Town03_015040.png,640,380,traffic_light,165,132,170,143
Town03_015040.png,640,380,traffic_light,145,124,151,137
Town03_015040.png,640,380,traffic_light,114,113,121,127
Town03_015040.png,640,380,vehicle,286,166,353,252
Town01_006180.png,640,380,motobike,313,195,325,219
Town02_004560.png,640,380,vehicle,242,211,398,338
Town02_004560.png,640,380,vehicle,277,189,326,210
Town02_004560.png,640,380,vehicle,138,187,172,203
Town02_004560.png,640,380,traffic_sign,26,165,57,195
Town02_004560.png,640,380,traffic_light,383,148,393,186
Town04_002520.png,640,380,vehicle,300,194,370,254
Town04_002520.png,640,380,vehicle,404,187,535,263
Town04_002520.png,640,380,vehicle,382,192,416,220
Town01_003660.png,640,380,vehicle,304,194,336,220
Town03_013240.png,640,380,bike,5,204,110,339
Town03_013240.png,640,380,vehicle,575,195,640,218
Town03_013240.png,640,380,vehicle,454,196,550,219
Town03_013240.png,640,380,vehicle,1,189,81,222
Town03_013240.png,640,380,vehicle,240,168,408,328
Town03_013240.png,640,380,traffic_light,327,137,330,147
Town03_013240.png,640,380,traffic_light,294,137,297,147
Town03_013240.png,640,380,traffic_light,256,137,260,147
Town03_013240.png,640,380,traffic_light,431,115,437,129
Town03_013240.png,640,380,traffic_light,458,99,466,117
Town03_013240.png,640,380,traffic_light,493,80,503,101
Town05_007680.png,640,380,vehicle,1,201,109,232
Town05_007680.png,640,380,traffic_light,435,168,439,179
Town05_007680.png,640,380,traffic_light,85,167,91,179
Town05_007680.png,640,380,traffic_light,372,131,376,142
Town05_007680.png,640,380,traffic_light,334,131,337,142
Town05_007680.png,640,380,traffic_light,302,131,305,142
Town05_007680.png,640,380,traffic_light,23,114,32,129
